,chainId,Stage_Name,stageCost,relDepth,stageClassification,avgDemand,stdDevDemand,maxServiceTime,serviceLevel,stageTime,stdDev_stageTime,stageTime_1,stageTime_%_1,stageTime_2,stageTime_%_2,stageTime_3,stageTime_%_3,stageTime_4,stageTime_%_4,stageTime_5,stageTime_%_5,stageTime_6,stageTime_%_6,xPosition,yPosition,Unnamed: 25
15050,37,Retail_0151,6.32,0,Retail,0.82,2.36,0.0,0.99,5.17,1.99,,,,,,,,,,,,,704,7440,
15051,37,Retail_0273,6.33,0,Retail,3.35,2.36,0.0,0.99,5.75,2.79,,,,,,,,,,,,,704,13584,
15052,37,Retail_0250,6.37,0,Retail,2.22,3.68,0.0,0.99,4.78,3.05,,,,,,,,,,,,,704,12480,
15053,37,Retail_0117,6.38,0,Retail,1.02,2.17,0.0,0.99,4.89,3.71,,,,,,,,,,,,,704,5712,
15054,37,Retail_0194,6.38,0,Retail,0.8,1.63,0.0,0.99,6.42,2.81,,,,,,,,,,,,,704,9792,
15055,37,Retail_0323,6.39,0,Retail,1.41,1.77,0.0,0.99,5.07,3.69,,,,,,,,,,,,,704,15984,
15056,37,Retail_0284,6.41,0,Retail,2.04,1.8,0.0,0.99,10.6,2.8,,,,,,,,,,,,,704,14112,
15057,37,Retail_0170,6.44,0,Retail,1.96,1.74,0.0,0.99,4.24,2.99,,,,,,,,,,,,,704,8352,
15058,37,Retail_0422,6.44,0,Retail,1.34,1.52,0.0,0.99,5.16,2.26,,,,,,,,,,,,,704,20784,
15059,37,Retail_0071,6.45,0,Retail,0.86,1.61,0.0,0.96,11.48,3.32,,,,,,,,,,,,,704,3456,
15060,37,Retail_0080,6.45,0,Retail,2.85,1.31,0.0,0.99,4.79,2.25,,,,,,,,,,,,,704,3888,
15061,37,Part_0058,6.46,3,Part,,,,,8.0,,,,,,,,,,,,,,176,4080,
15062,37,Part_0267,6.48,3,Part,,,,,7.0,,,,,,,,,,,,,,176,24240,
15063,37,Retail_0439,6.5,0,Retail,1.59,1.83,0.0,0.99,4.84,3.86,,,,,,,,,,,,,704,21648,
15064,37,Part_0028,6.51,3,Part,,,,,6.0,,,,,,,,,,,,,,176,1344,
15065,37,Part_0155,6.53,3,Part,,,,,7.0,,,,,,,,,,,,,,176,11280,
15066,37,Retail_0158,6.57,0,Retail,1.17,1.47,0.0,0.99,9.06,1.07,,,,,,,,,,,,,704,7776,
15067,37,Retail_0157,6.58,0,Retail,0.99,1.8,0.0,0.99,8.34,0.54,,,,,,,,,,,,,704,7728,
15068,37,Retail_0240,6.6,0,Retail,1.81,1.57,0.0,0.99,10.61,3.39,,,,,,,,,,,,,704,12000,
15069,37,Retail_0061,6.62,0,Retail,10.28,2.84,0.0,0.99,8.42,2.17,,,,,,,,,,,,,704,2976,
15070,37,Retail_0013,6.63,0,Retail,1.15,2.18,0.0,0.99,5.36,3.97,,,,,,,,,,,,,704,624,
15071,37,Retail_0259,6.63,0,Retail,1.22,2.54,0.0,0.99,6.62,4.27,,,,,,,,,,,,,704,12912,
15072,37,Retail_0347,6.63,0,Retail,0.91,1.17,0.0,0.99,5.75,3.98,,,,,,,,,,,,,704,17136,
15073,37,Retail_0072,6.65,0,Retail,1.92,2.08,0.0,0.99,6.33,3.73,,,,,,,,,,,,,704,3504,
15074,37,Retail_0518,6.67,0,Retail,1.91,2.0,0.0,0.99,11.85,2.83,,,,,,,,,,,,,704,26592,
15075,37,Retail_0043,6.68,0,Retail,3.51,2.25,0.0,0.99,9.6,4.53,,,,,,,,,,,,,704,2112,
15076,37,Retail_0070,6.68,0,Retail,3.02,2.43,0.0,0.99,11.94,4.45,,,,,,,,,,,,,704,3408,
15077,37,Retail_0412,6.68,0,Retail,0.94,2.43,0.0,0.99,5.35,3.99,,,,,,,,,,,,,704,20304,
15078,37,Part_0272,6.69,3,Part,,,,,6.0,,,,,,,,,,,,,,176,24960,
15079,37,Retail_0463,6.69,0,Retail,1.08,2.11,0.0,0.96,7.08,4.38,,,,,,,,,,,,,704,23952,
15080,37,Retail_0131,6.71,0,Retail,1.4,1.12,0.0,0.99,10.62,2.4,,,,,,,,,,,,,704,6432,
15081,37,Retail_0182,6.73,0,Retail,0.91,2.25,0.0,0.99,3.76,4.65,,,,,,,,,,,,,704,8928,
15082,37,Part_0001,6.74,3,Part,,,,,9.0,,,,,,,,,,,,,,176,48,
15083,37,Retail_0063,6.74,0,Retail,2.17,3.14,0.0,0.99,5.9,3.79,,,,,,,,,,,,,704,3072,
15084,37,Retail_0233,6.74,0,Retail,1.63,2.02,0.0,0.99,5.78,4.33,,,,,,,,,,,,,704,11664,
15085,37,Retail_0473,6.74,0,Retail,1.62,0.89,0.0,0.99,11.63,3.36,,,,,,,,,,,,,704,24432,
15086,37,Part_0087,6.75,3,Part,,,,,9.0,,,,,,,,,,,,,,176,6720,
15087,37,Retail_0332,6.76,0,Retail,1.1,1.72,0.0,0.99,4.09,2.8,,,,,,,,,,,,,704,16416,
15088,37,Retail_0498,6.76,0,Retail,1.06,1.72,0.0,0.99,4.57,3.53,,,,,,,,,,,,,704,25632,
15089,37,Retail_0079,6.81,0,Retail,3.36,1.66,0.0,0.99,10.0,3.2,,,,,,,,,,,,,704,3840,
15090,37,Retail_0101,6.85,0,Retail,1.74,1.09,0.0,0.99,9.93,4.19,,,,,,,,,,,,,704,4944,
15091,37,Retail_0138,6.86,0,Retail,1.69,1.72,0.0,0.99,6.16,4.61,,,,,,,,,,,,,704,6816,
15092,37,Retail_0156,6.86,0,Retail,0.75,2.78,0.0,0.99,4.92,1.08,,,,,,,,,,,,,704,7680,
15093,37,Retail_0491,6.86,0,Retail,1.73,1.01,0.0,0.99,12.02,4.58,,,,,,,,,,,,,704,25296,
15094,37,Part_0073,6.9,3,Part,,,,,7.0,,,,,,,,,,,,,,176,4800,
15095,37,Part_0115,6.91,3,Part,,,,,9.0,,,,,,,,,,,,,,176,9168,
15096,37,Retail_0480,6.91,0,Retail,3.4,1.66,0.0,0.99,4.7,3.21,,,,,,,,,,,,,704,24768,
15097,37,Retail_0092,6.92,0,Retail,2.45,2.69,0.0,0.99,11.68,3.03,,,,,,,,,,,,,704,4464,
15098,37,Retail_0121,6.92,0,Retail,2.54,2.08,0.0,0.99,4.68,3.0,,,,,,,,,,,,,704,5904,
15099,37,Retail_0268,6.95,0,Retail,2.93,3.22,0.0,0.99,6.4,2.82,,,,,,,,,,,,,704,13344,
15100,37,Retail_0140,6.98,0,Retail,1.22,1.04,0.0,0.99,8.74,4.19,,,,,,,,,,,,,704,6912,
15101,37,Retail_0090,6.99,0,Retail,1.78,2.25,0.0,0.99,4.8,3.88,,,,,,,,,,,,,704,4368,
15102,37,Retail_0403,6.99,0,Retail,1.38,1.49,0.0,0.99,4.71,3.08,,,,,,,,,,,,,704,19824,
15103,37,Retail_0417,6.99,0,Retail,2.12,1.67,0.0,0.99,4.92,2.11,,,,,,,,,,,,,704,20544,
15104,37,Part_0205,60.54,3,Part,,,,,7.0,,,,,,,,,,,,,,176,18432,
15105,37,Manuf_0045,60.6,2,Manuf,,,,,3.09,,,,,,,,,,,,,,352,16368,
15106,37,Manuf_0050,60.99,2,Manuf,,,,,3.07,,,,,,,,,,,,,,352,18336,
15107,37,Part_0136,61.07,3,Part,,,,,8.0,,,,,,,,,,,,,,176,10368,
15108,37,Part_0083,61.23,3,Part,,,,,7.0,,,,,,,,,,,,,,176,6528,
15109,37,Part_0085,62.14,3,Part,,,,,7.0,,,,,,,,,,,,,,176,6624,
15110,37,Manuf_0080,62.84,2,Manuf,,,,,2.17,,,,,,,,,,,,,,352,22992,
15111,37,Manuf_0052,63.01,2,Manuf,,,,,2.64,,,,,,,,,,,,,,352,19200,
15112,37,Part_0190,63.24,3,Part,,,,,7.0,,,,,,,,,,,,,,176,15936,
15113,37,Part_0027,63.77,3,Part,,,,,8.0,,,,,,,,,,,,,,176,1296,
15114,37,Part_0143,65.84,3,Part,,,,,6.0,,,,,,,,,,,,,,176,10704,
15115,37,Manuf_0022,68.53,2,Manuf,,,,,2.37,,,,,,,,,,,,,,352,8736,
15116,37,Part_0193,69.56,3,Part,,,,,8.0,,,,,,,,,,,,,,176,16944,
15117,37,Retail_0119,7,0,Retail,2.34,1.58,0.0,0.99,9.39,4.5,,,,,,,,,,,,,704,5808,
15118,37,Retail_0193,7,0,Retail,1.26,0.93,0.0,0.99,5.55,3.35,,,,,,,,,,,,,704,9744,
15119,37,Retail_0237,7,0,Retail,6.41,2.62,0.0,0.99,6.44,3.11,,,,,,,,,,,,,704,11856,
15120,37,Retail_0249,7,0,Retail,1.0,1.27,0.0,0.96,10.76,2.27,,,,,,,,,,,,,704,12432,
15121,37,Retail_0275,7,0,Retail,2.64,2.58,0.0,0.99,9.55,2.85,,,,,,,,,,,,,704,13680,
15122,37,Retail_0128,7.02,0,Retail,1.43,1.58,0.0,0.99,5.28,3.52,,,,,,,,,,,,,704,6288,
15123,37,Retail_0358,7.02,0,Retail,0.99,2.04,0.0,0.99,3.85,4.4,,,,,,,,,,,,,704,17664,
15124,37,Part_0234,7.03,3,Part,,,,,6.0,,,,,,,,,,,,,,176,22656,
15125,37,Retail_0424,7.03,0,Retail,1.6,1.07,0.0,0.99,10.89,2.37,,,,,,,,,,,,,704,20880,
15126,37,Retail_0212,7.04,0,Retail,1.1,1.43,0.0,0.99,7.38,3.1,,,,,,,,,,,,,704,10656,
15127,37,Retail_0482,7.06,0,Retail,2.15,3.29,0.0,0.99,10.97,2.98,,,,,,,,,,,,,704,24864,
15128,37,Retail_0052,7.07,0,Retail,1.89,1.36,0.0,0.99,9.51,3.36,,,,,,,,,,,,,704,2544,
15129,37,Retail_0031,7.08,0,Retail,1.04,1.76,0.0,0.99,4.61,2.98,,,,,,,,,,,,,704,1536,
15130,37,Retail_0133,7.1,0,Retail,1.2,2.27,0.0,0.99,4.8,4.01,,,,,,,,,,,,,704,6528,
15131,37,Retail_0081,7.11,0,Retail,2.83,1.72,0.0,0.99,5.13,1.94,,,,,,,,,,,,,704,3936,
15132,37,Retail_0506,7.13,0,Retail,8.69,4.94,0.0,0.99,3.74,3.26,,,,,,,,,,,,,704,26016,
15133,37,Retail_0264,7.15,0,Retail,0.86,1.7,0.0,0.99,4.58,3.27,,,,,,,,,,,,,704,13152,
15134,37,Retail_0202,7.16,0,Retail,1.05,3.45,0.0,0.99,5.52,4.6,,,,,,,,,,,,,704,10176,
15135,37,Retail_0359,7.17,0,Retail,1.73,2.11,0.0,0.99,5.93,3.91,,,,,,,,,,,,,704,17712,
15136,37,Retail_0515,7.17,0,Retail,1.73,2.07,0.0,0.99,4.04,3.64,,,,,,,,,,,,,704,26448,
15137,37,Part_0165,7.18,3,Part,,,,,9.0,,,,,,,,,,,,,,176,11760,
15138,37,Part_0102,7.23,3,Part,,,,,7.0,,,,,,,,,,,,,,176,8304,
15139,37,Part_0176,7.23,3,Part,,,,,8.0,,,,,,,,,,,,,,176,14256,
15140,37,Retail_0041,7.23,0,Retail,1.47,1.49,0.0,0.99,4.63,3.83,,,,,,,,,,,,,704,2016,
15141,37,Retail_0283,7.23,0,Retail,0.93,1.5,0.0,0.99,8.35,3.95,,,,,,,,,,,,,704,14064,
15142,37,Retail_0094,7.24,0,Retail,3.18,2.85,0.0,0.99,5.72,3.19,,,,,,,,,,,,,704,4560,
15143,37,Retail_0442,7.25,0,Retail,1.78,2.82,0.0,0.99,9.56,4.01,,,,,,,,,,,,,704,21792,
15144,37,Retail_0213,7.29,0,Retail,2.16,1.76,0.0,0.99,9.14,2.91,,,,,,,,,,,,,704,10704,
15145,37,Retail_0349,7.29,0,Retail,1.13,1.93,0.0,0.99,3.85,3.93,,,,,,,,,,,,,704,17232,
15146,37,Retail_0149,7.3,0,Retail,2.2,2.03,0.0,0.99,9.03,3.42,,,,,,,,,,,,,704,7344,
15147,37,Retail_0160,7.31,0,Retail,0.97,2.49,0.0,0.99,6.18,3.75,,,,,,,,,,,,,704,7872,
15148,37,Retail_0178,7.31,0,Retail,0.79,2.86,0.0,0.99,6.35,4.11,,,,,,,,,,,,,704,8736,
15149,37,Retail_0475,7.33,0,Retail,1.81,2.35,0.0,0.99,6.12,3.06,,,,,,,,,,,,,704,24528,
15150,37,Retail_0306,7.34,0,Retail,1.27,1.01,0.0,0.99,6.18,2.56,,,,,,,,,,,,,704,15168,
15151,37,Part_0206,7.37,3,Part,,,,,8.0,,,,,,,,,,,,,,176,18480,
15152,37,Retail_0296,7.38,0,Retail,1.49,1.68,0.0,0.99,4.64,2.54,,,,,,,,,,,,,704,14688,
15153,37,Part_0023,7.39,3,Part,,,,,8.0,,,,,,,,,,,,,,176,1104,
15154,37,Retail_0025,7.4,0,Retail,1.84,2.04,0.0,0.99,12.29,3.0,,,,,,,,,,,,,704,1200,
15155,37,Retail_0300,7.42,0,Retail,0.91,2.02,0.0,0.99,4.84,2.7,,,,,,,,,,,,,704,14880,
15156,37,Part_0187,7.48,3,Part,,,,,7.0,,,,,,,,,,,,,,176,15072,
15157,37,Retail_0345,7.48,0,Retail,1.65,2.7,0.0,0.99,5.41,4.27,,,,,,,,,,,,,704,17040,
15158,37,Retail_0089,7.49,0,Retail,1.3,1.31,0.0,0.99,4.17,4.25,,,,,,,,,,,,,704,4320,
15159,37,Retail_0462,7.49,0,Retail,2.15,2.59,0.0,0.99,5.51,4.41,,,,,,,,,,,,,704,23904,
15160,37,Part_0010,7.51,3,Part,,,,,8.0,,,,,,,,,,,,,,176,480,
15161,37,Retail_0027,7.51,0,Retail,1.22,3.14,0.0,0.99,5.98,2.52,,,,,,,,,,,,,704,1296,
15162,37,Retail_0078,7.51,0,Retail,1.62,1.02,0.0,0.99,7.15,4.15,,,,,,,,,,,,,704,3792,
15163,37,Part_0209,7.53,3,Part,,,,,6.0,,,,,,,,,,,,,,176,19200,
15164,37,Retail_0290,7.53,0,Retail,2.24,1.19,0.0,0.99,4.57,2.02,,,,,,,,,,,,,704,14400,
15165,37,Part_0147,7.54,3,Part,,,,,7.0,,,,,,,,,,,,,,176,10896,
15166,37,Retail_0188,7.55,0,Retail,1.32,2.27,0.0,0.99,6.44,3.96,,,,,,,,,,,,,704,9504,
15167,37,Retail_0266,7.56,0,Retail,1.2,1.89,0.0,0.99,11.39,4.04,,,,,,,,,,,,,704,13248,
15168,37,Retail_0308,7.58,0,Retail,2.76,2.08,0.0,0.99,4.0,3.0,,,,,,,,,,,,,704,15264,
15169,37,Retail_0230,7.59,0,Retail,1.86,2.82,0.0,0.99,7.52,2.18,,,,,,,,,,,,,704,11520,
15170,37,Retail_0356,7.59,0,Retail,1.55,1.42,0.0,0.99,6.23,3.71,,,,,,,,,,,,,704,17568,
15171,37,Retail_0142,7.61,0,Retail,3.1,2.69,0.0,0.99,6.34,2.97,,,,,,,,,,,,,704,7008,
15172,37,Retail_0443,7.64,0,Retail,1.45,1.96,0.0,0.95,6.0,3.77,,,,,,,,,,,,,704,21840,
15173,37,Retail_0164,7.65,0,Retail,1.03,1.13,0.0,0.99,4.97,4.38,,,,,,,,,,,,,704,8064,
15174,37,Part_0122,7.66,3,Part,,,,,9.0,,,,,,,,,,,,,,176,9504,
15175,37,Retail_0335,7.66,0,Retail,1.26,2.27,0.0,0.99,5.14,3.31,,,,,,,,,,,,,704,16560,
15176,37,Retail_0509,7.72,0,Retail,5.32,2.13,0.0,0.99,11.91,2.6,,,,,,,,,,,,,704,26160,
15177,37,Retail_0516,7.72,0,Retail,1.22,2.09,0.0,0.99,5.19,2.72,,,,,,,,,,,,,704,26496,
15178,37,Retail_0401,7.73,0,Retail,1.1,1.8,0.0,0.99,5.79,3.25,,,,,,,,,,,,,704,19728,
15179,37,Retail_0383,7.74,0,Retail,1.14,1.75,0.0,0.99,6.06,4.17,,,,,,,,,,,,,704,18864,
15180,37,Part_0162,7.75,3,Part,,,,,6.0,,,,,,,,,,,,,,176,11616,
15181,37,Retail_0431,7.77,0,Retail,1.05,2.19,0.0,0.99,4.61,4.33,,,,,,,,,,,,,704,21216,
15182,37,Part_0270,7.81,3,Part,,,,,8.0,,,,,,,,,,,,,,176,24384,
15183,37,Part_0170,7.86,3,Part,,,,,8.0,,,,,,,,,,,,,,176,12480,
15184,37,Retail_0367,7.87,0,Retail,1.03,1.89,0.0,0.99,4.82,3.11,,,,,,,,,,,,,704,18096,
15185,37,Retail_0474,7.87,0,Retail,1.03,1.42,0.0,0.96,10.12,4.01,,,,,,,,,,,,,704,24480,
15186,37,Retail_0222,7.89,0,Retail,0.99,1.13,0.0,0.99,11.05,4.05,,,,,,,,,,,,,704,11136,
15187,37,Retail_0372,7.9,0,Retail,4.47,2.75,0.0,0.99,6.27,3.07,,,,,,,,,,,,,704,18336,
15188,37,Retail_0489,7.9,0,Retail,1.68,1.75,0.0,0.99,5.76,3.9,,,,,,,,,,,,,704,25200,
15189,37,Retail_0215,7.91,0,Retail,1.23,2.33,0.0,0.99,5.17,3.16,,,,,,,,,,,,,704,10800,
15190,37,Retail_0248,7.94,0,Retail,2.01,1.69,0.0,0.99,11.97,2.48,,,,,,,,,,,,,704,12384,
15191,37,Retail_0453,7.95,0,Retail,12.11,4.25,0.0,0.99,8.84,3.53,,,,,,,,,,,,,704,23424,
15192,37,Retail_0350,7.98,0,Retail,1.19,2.14,0.0,0.99,5.14,4.14,,,,,,,,,,,,,704,17280,
15193,37,Part_0128,7.99,3,Part,,,,,8.0,,,,,,,,,,,,,,176,9792,
15194,37,Retail_0500,7.99,0,Retail,1.6,1.2,0.0,0.99,11.51,4.64,,,,,,,,,,,,,704,25728,
15195,37,Retail_0508,7.99,0,Retail,2.87,1.79,0.0,0.99,7.12,2.48,,,,,,,,,,,,,704,26112,
15196,37,Part_0099,70.87,3,Part,,,,,7.0,,,,,,,,,,,,,,176,8016,
15197,37,Part_0107,73.08,3,Part,,,,,8.0,,,,,,,,,,,,,,176,8784,
15198,37,Part_0092,74.32,3,Part,,,,,8.0,,,,,,,,,,,,,,176,7104,
15199,37,Part_0141,8,3,Part,,,,,8.0,,,,,,,,,,,,,,176,10608,
15200,37,Retail_0497,8,0,Retail,1.57,3.2,0.0,0.99,5.15,3.29,,,,,,,,,,,,,704,25584,
15201,37,Retail_0336,8.02,0,Retail,0.8,2.71,0.0,0.99,6.01,3.51,,,,,,,,,,,,,704,16608,
15202,37,Part_0264,8.04,3,Part,,,,,9.0,,,,,,,,,,,,,,176,24096,
15203,37,Retail_0327,8.07,0,Retail,1.08,1.23,0.0,0.99,6.35,2.99,,,,,,,,,,,,,704,16176,
15204,37,Retail_0324,8.09,0,Retail,1.52,1.13,0.0,0.99,5.2,3.35,,,,,,,,,,,,,704,16032,
15205,37,Part_0022,8.1,3,Part,,,,,6.0,,,,,,,,,,,,,,176,1056,
15206,37,Retail_0042,8.1,0,Retail,1.5,1.84,0.0,0.99,6.89,4.36,,,,,,,,,,,,,704,2064,
15207,37,Part_0118,8.12,3,Part,,,,,7.0,,,,,,,,,,,,,,176,9312,
15208,37,Retail_0018,8.15,0,Retail,2.27,2.38,0.0,0.99,6.75,3.44,,,,,,,,,,,,,704,864,
15209,37,Retail_0484,8.15,0,Retail,1.81,1.54,0.0,0.99,6.43,4.14,,,,,,,,,,,,,704,24960,
15210,37,Part_0097,8.16,3,Part,,,,,7.0,,,,,,,,,,,,,,176,7920,
15211,37,Retail_0129,8.16,0,Retail,1.63,2.82,0.0,0.99,6.36,2.87,,,,,,,,,,,,,704,6336,
15212,37,Retail_0354,8.19,0,Retail,1.86,2.1,0.0,0.99,5.78,4.08,,,,,,,,,,,,,704,17472,
15213,37,Retail_0286,8.2,0,Retail,2.92,2.53,0.0,0.99,5.6,1.44,,,,,,,,,,,,,704,14208,
15214,37,Part_0103,8.23,3,Part,,,,,8.0,,,,,,,,,,,,,,176,8352,
15215,37,Retail_0519,8.28,0,Retail,1.57,1.12,0.0,0.97,12.09,3.33,,,,,,,,,,,,,704,26640,
15216,37,Retail_0469,8.29,0,Retail,1.47,1.07,0.0,0.99,6.36,2.12,,,,,,,,,,,,,704,24240,
15217,37,Retail_0050,8.34,0,Retail,1.01,2.0,0.0,0.99,5.91,3.64,,,,,,,,,,,,,704,2448,
15218,37,Retail_0169,8.37,0,Retail,2.24,2.4,0.0,0.99,4.87,3.65,,,,,,,,,,,,,704,8304,
15219,37,Retail_0204,8.37,0,Retail,0.79,1.26,0.0,0.99,11.54,3.59,,,,,,,,,,,,,704,10272,
15220,37,Part_0077,8.39,3,Part,,,,,7.0,,,,,,,,,,,,,,176,5184,
15221,37,Part_0174,8.43,3,Part,,,,,7.0,,,,,,,,,,,,,,176,13344,
15222,37,Retail_0277,8.43,0,Retail,1.41,2.37,0.0,0.99,6.05,3.91,,,,,,,,,,,,,704,13776,
15223,37,Retail_0493,8.47,0,Retail,2.11,2.23,0.0,0.99,5.76,4.17,,,,,,,,,,,,,704,25392,
15224,37,Retail_0434,8.48,0,Retail,0.77,2.99,0.0,0.95,9.12,4.13,,,,,,,,,,,,,704,21360,
15225,37,Retail_0288,8.54,0,Retail,2.02,2.01,0.0,0.99,6.13,1.8,,,,,,,,,,,,,704,14304,
15226,37,Retail_0014,8.56,0,Retail,0.97,1.64,0.0,0.99,4.92,3.79,,,,,,,,,,,,,704,672,
15227,37,Retail_0174,8.56,0,Retail,1.36,1.37,0.0,0.99,5.84,3.31,,,,,,,,,,,,,704,8544,
15228,37,Part_0273,8.57,3,Part,,,,,9.0,,,,,,,,,,,,,,176,25008,
15229,37,Retail_0110,8.62,0,Retail,2.2,1.16,0.0,0.99,11.69,4.24,,,,,,,,,,,,,704,5376,
15230,37,Retail_0130,8.62,0,Retail,1.2,2.19,0.0,0.99,8.74,3.2,,,,,,,,,,,,,704,6384,
15231,37,Retail_0044,8.67,0,Retail,1.27,2.07,0.0,0.95,10.74,3.19,,,,,,,,,,,,,704,2160,
15232,37,Retail_0231,8.67,0,Retail,2.74,2.67,0.0,0.99,10.27,2.51,,,,,,,,,,,,,704,11568,
15233,37,Retail_0291,8.68,0,Retail,2.56,1.46,0.0,0.99,6.65,2.08,,,,,,,,,,,,,704,14448,
15234,37,Part_0161,8.69,3,Part,,,,,8.0,,,,,,,,,,,,,,176,11568,
15235,37,Retail_0005,8.71,0,Retail,2.74,2.91,0.0,0.99,6.21,4.42,,,,,,,,,,,,,704,240,
15236,37,Part_0055,8.72,3,Part,,,,,9.0,,,,,,,,,,,,,,176,3936,
15237,37,Retail_0083,8.73,0,Retail,2.57,2.14,0.0,0.99,9.45,1.96,,,,,,,,,,,,,704,4032,
15238,37,Part_0261,8.76,3,Part,,,,,9.0,,,,,,,,,,,,,,176,23952,
15239,37,Retail_0483,8.82,0,Retail,1.06,0.99,0.0,0.96,9.06,3.71,,,,,,,,,,,,,704,24912,
15240,37,Part_0081,8.9,3,Part,,,,,8.0,,,,,,,,,,,,,,176,5904,
15241,37,Retail_0001,8.96,0,Retail,1.5,1.1,0.0,0.99,6.06,3.75,,,,,,,,,,,,,704,48,
15242,37,Retail_0435,8.96,0,Retail,1.86,2.02,0.0,0.99,6.29,3.07,,,,,,,,,,,,,704,21408,
15243,37,Retail_0082,8.98,0,Retail,2.32,2.8,0.0,0.99,8.42,1.93,,,,,,,,,,,,,704,3984,
15244,37,Retail_0502,8.98,0,Retail,11.32,5.7,0.0,0.99,6.64,3.01,,,,,,,,,,,,,704,25824,
15245,37,Part_0002,85.34,3,Part,,,,,8.0,,,,,,,,,,,,,,176,96,
15246,37,Part_0130,9.01,3,Part,,,,,7.0,,,,,,,,,,,,,,176,9888,
15247,37,Retail_0410,9.02,0,Retail,1.2,2.22,0.0,0.99,5.19,3.6,,,,,,,,,,,,,704,20160,
15248,37,Retail_0511,9.03,0,Retail,2.44,4.17,0.0,0.99,6.15,2.54,,,,,,,,,,,,,704,26256,
15249,37,Retail_0432,9.04,0,Retail,0.84,2.02,0.0,0.99,6.42,3.99,,,,,,,,,,,,,704,21264,
15250,37,Retail_0304,9.06,0,Retail,4.76,4.86,0.0,0.99,5.23,2.61,,,,,,,,,,,,,704,15072,
15251,37,Retail_0425,9.06,0,Retail,1.12,1.39,0.0,0.95,9.6,2.84,,,,,,,,,,,,,704,20928,
15252,37,Retail_0024,9.07,0,Retail,0.97,1.33,0.0,0.99,6.3,3.63,,,,,,,,,,,,,704,1152,
15253,37,Retail_0257,9.08,0,Retail,1.97,2.12,0.0,0.99,10.98,3.05,,,,,,,,,,,,,704,12816,
15254,37,Retail_0195,9.11,0,Retail,1.03,1.25,0.0,0.99,9.7,2.89,,,,,,,,,,,,,704,9840,
15255,37,Retail_0399,9.11,0,Retail,2.49,2.53,0.0,0.99,4.87,3.96,,,,,,,,,,,,,704,19632,
15256,37,Part_0183,9.12,3,Part,,,,,9.0,,,,,,,,,,,,,,176,14688,
15257,37,Retail_0507,9.13,0,Retail,2.02,0.8,0.0,0.99,5.93,3.29,,,,,,,,,,,,,704,26064,
15258,37,Part_0039,9.14,3,Part,,,,,9.0,,,,,,,,,,,,,,176,1872,
15259,37,Part_0054,9.14,3,Part,,,,,7.0,,,,,,,,,,,,,,176,3888,
15260,37,Retail_0051,9.15,0,Retail,0.77,1.89,0.0,0.99,8.72,4.0,,,,,,,,,,,,,704,2496,
15261,37,Retail_0099,9.18,0,Retail,1.98,1.33,0.0,0.99,6.57,4.07,,,,,,,,,,,,,704,4848,
15262,37,Retail_0520,9.21,0,Retail,3.29,2.92,0.0,0.99,4.82,1.92,,,,,,,,,,,,,704,26688,
15263,37,Retail_0472,9.23,0,Retail,1.0,1.53,0.0,0.99,6.93,3.79,,,,,,,,,,,,,704,24384,
15264,37,Retail_0100,9.25,0,Retail,1.4,1.24,0.0,0.99,6.15,3.97,,,,,,,,,,,,,704,4896,
15265,37,Retail_0315,9.25,0,Retail,1.34,2.51,0.0,0.99,5.97,2.14,,,,,,,,,,,,,704,15600,
15266,37,Retail_0309,9.3,0,Retail,1.9,1.34,0.0,0.99,4.94,2.9,,,,,,,,,,,,,704,15312,
15267,37,Retail_0109,9.39,0,Retail,1.53,1.62,0.0,0.99,7.29,3.57,,,,,,,,,,,,,704,5328,
15268,37,Retail_0365,9.39,0,Retail,1.48,1.33,0.0,0.99,5.65,3.13,,,,,,,,,,,,,704,18000,
15269,37,Retail_0413,9.39,0,Retail,1.53,1.78,0.0,0.99,6.07,4.41,,,,,,,,,,,,,704,20352,
15270,37,Part_0172,9.4,3,Part,,,,,6.0,,,,,,,,,,,,,,176,12912,
15271,37,Retail_0386,9.41,0,Retail,1.06,1.77,0.0,0.99,5.44,3.58,,,,,,,,,,,,,704,19008,
15272,37,Retail_0374,9.43,0,Retail,1.91,1.89,0.0,0.99,6.24,3.4,,,,,,,,,,,,,704,18432,
15273,37,Retail_0023,9.44,0,Retail,0.96,2.57,0.0,0.99,4.66,3.37,,,,,,,,,,,,,704,1104,
15274,37,Retail_0331,9.44,0,Retail,1.54,2.09,0.0,0.99,5.19,3.56,,,,,,,,,,,,,704,16368,
15275,37,Retail_0490,9.49,0,Retail,1.15,1.18,0.0,0.99,7.2,4.04,,,,,,,,,,,,,704,25248,
15276,37,Retail_0318,9.51,0,Retail,1.34,1.64,0.0,0.99,6.37,2.23,,,,,,,,,,,,,704,15744,
15277,37,Retail_0232,9.54,0,Retail,1.11,1.57,0.0,0.96,9.13,2.44,,,,,,,,,,,,,704,11616,
15278,37,Retail_0423,9.54,0,Retail,1.43,0.99,0.0,0.99,5.94,2.61,,,,,,,,,,,,,704,20832,
15279,37,Retail_0441,9.59,0,Retail,0.88,2.42,0.0,0.99,6.5,2.99,,,,,,,,,,,,,704,21744,
15280,37,Part_0135,9.62,3,Part,,,,,9.0,,,,,,,,,,,,,,176,10128,
